"seqnames","start","end","width","strand","V4","V5","V6","V7","V8","V9","V10","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENTREZID","SYMBOL","GENENAME"
"chr1",92100101,92100809,709,"*","BG2_peak_101",32,".",4.12906,6.60506,3.21014,517,"Intron (ENSMUST00000097644.8/ENSMUSG00000026313.15, intron 2 of 26)",1,91932757,92148393,215637,2,"ENSMUSG00000026313.15","ENSMUST00000008995.14",47584,"208727","Hdac4","histone deacetylase 4"
"chr1",92130247,92130591,345,"*","BG2_peak_102",15,".",3.58462,4.53323,1.58247,144,"Intron (ENSMUST00000097644.8/ENSMUSG00000026313.15, intron 2 of 26)",1,91932757,92148393,215637,2,"ENSMUSG00000026313.15","ENSMUST00000008995.14",17802,"208727","Hdac4","histone deacetylase 4"
"chr1",92180281,92180861,581,"*","BG2_peak_103",180,".",8.02402,22.488,18.0526,176,"Promoter (<=1kb)",1,91928779,92180341,251563,2,"ENSMUSG00000026313.15","ENSMUST00000097644.8",0,"208727","Hdac4","histone deacetylase 4"
"chr1",92934251,92934759,509,"*","BG2_peak_104",116,".",6.42234,15.722,11.628,282,"Promoter (<=1kb)",1,92934376,92947941,13566,1,"ENSMUSG00000026270.11","ENSMUST00000027488.10",0,"23830","Capn10","calpain 10"
"chr1",93478327,93478994,668,"*","BG2_peak_105",161,".",8.05882,20.5166,16.1682,378,"Promoter (<=1kb)",1,93478964,93510260,31297,1,"ENSMUSG00000026276.17","ENSMUST00000027495.14",0,"18000","Septin2","septin 2"
"chr1",93511699,93512124,426,"*","BG2_peak_106",53,".",5.33893,8.98709,5.36007,344,"Promoter (<=1kb)",1,93512079,93621976,109898,1,"ENSMUSG00000034066.13","ENSMUST00000120301.7",0,"227377","Farp2","FERM, RhoGEF and pleckstrin domain protein 2"
"chr1",97553702,97554240,539,"*","BG2_peak_107",160,".",8.82764,20.4316,16.0884,225,"Intron (ENSMUST00000187538.1/ENSMUSG00000101348.6, intron 4 of 4)",1,97544264,97545448,1185,2,"ENSMUSG00000103179.1","ENSMUST00000192636.1",-8254,NA,NA,NA
"chr1",104768811,104769275,465,"*","BG2_peak_108",15,".",3.43742,4.49918,1.55408,101,"Promoter (<=1kb)",1,104768529,104995481,226953,1,"ENSMUSG00000050840.8","ENSMUST00000062528.8",282,"23836","Cdh20","cadherin 20"
"chr1",104848528,104848869,342,"*","BG2_peak_109",16,".",3.74816,4.78527,1.68333,119,"Intron (ENSMUST00000062528.8/ENSMUSG00000050840.8, intron 1 of 11)",1,104880924,104881035,112,2,"ENSMUSG00000084704.1","ENSMUST00000122755.1",32166,NA,NA,NA
"chr1",105663507,105663984,478,"*","BG2_peak_110",71,".",6.08675,10.9738,7.18834,220,"Promoter (<=1kb)",1,105663883,105754075,90193,1,"ENSMUSG00000026319.13","ENSMUST00000039173.12",0,"227446","Relch","RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing"
"chr1",105990160,105990571,412,"*","BG2_peak_111",62,".",5.69485,9.93681,6.22892,178,"Promoter (<=1kb)",1,105990406,106034074,43669,1,"ENSMUSG00000038866.15","ENSMUST00000118196.7",0,"227449","Zcchc2","zinc finger, CCHC domain containing 2"
"chr1",106171325,106171781,457,"*","BG2_peak_112",399,".",12.6943,45.0803,39.9743,240,"Promoter (<=1kb)",1,106171752,106394250,222499,1,"ENSMUSG00000044340.7","ENSMUST00000061047.6",0,"98432","Phlpp1","PH domain and leucine rich repeat protein phosphatase 1"
"chr1",106759591,106759940,350,"*","BG2_peak_113",38,".",4.71057,7.30991,3.85062,174,"Promoter (<=1kb)",1,106720459,106759727,39269,2,"ENSMUSG00000009905.5","ENSMUST00000010049.5",0,"70750","Kdsr","3-ketodihydrosphingosine reductase"
"chr1",111864538,111865062,525,"*","BG2_peak_114",46,".",5.04259,8.1642,4.61465,396,"Promoter (<=1kb)",1,111858706,111864918,6213,2,"ENSMUSG00000038702.6","ENSMUST00000035462.6",0,"319901","Dsel","dermatan sulfate epimerase-like"
"chr1",118810275,118810645,371,"*","BG2_peak_115",17,".",3.64545,4.82974,1.72194,98,"Promoter (<=1kb)",1,118810136,118810453,318,1,"ENSMUSG00000100040.1","ENSMUST00000190981.1",139,NA,NA,NA
"chr1",119050021,119050425,405,"*","BG2_peak_116",38,".",4.68241,7.26353,3.80854,297,"Intron (ENSMUST00000062483.14/ENSMUSG00000048402.14, intron 1 of 13)",1,118834132,119053619,219488,2,"ENSMUSG00000048402.14","ENSMUST00000062483.14",3194,"14633","Gli2","GLI-Kruppel family member GLI2"
"chr1",119504491,119504990,500,"*","BG2_peak_117",106,".",6.7504,14.6374,10.61,319,"Promoter (<=1kb)",1,119470305,119504794,34490,2,"ENSMUSG00000004451.14","ENSMUST00000004565.14",0,"64143","Ralb","v-ral simian leukemia viral oncogene B"
"chr1",120115593,120116034,442,"*","BG2_peak_118",104,".",6.65315,14.4535,10.4362,255,"Intron (ENSMUST00000027634.12/ENSMUSG00000026385.16, intron 3 of 3)",1,120113337,120120138,6802,2,"ENSMUSG00000026385.16","ENSMUST00000112648.7",4104,"13167","Dbi","diazepam binding inhibitor"
"chr1",121087235,121087578,344,"*","BG2_peak_119",58,".",5.67421,9.54683,5.86898,140,"Promoter (<=1kb)",1,121087405,121120956,33552,1,"ENSMUSG00000097881.7","ENSMUST00000181433.7",0,"98452","Celrr","cerebellum expressed regulatory RNA"
"chr1",124996818,124997211,394,"*","BG2_peak_120",13,".",3.40453,4.25497,1.34816,154,"Distal Intergenic",1,124505757,124846039,340283,2,"ENSMUSG00000100851.1","ENSMUST00000187286.1",-150779,NA,NA,NA
"chr1",125435571,125435919,349,"*","BG2_peak_121",136,".",8.2498,17.8472,13.6341,170,"Promoter (<=1kb)",1,125392905,125435727,42823,2,"ENSMUSG00000026341.16","ENSMUST00000027579.16",0,"74117","Actr3","ARP3 actin-related protein 3"
"chr1",125560501,125561026,526,"*","BG2_peak_122",118,".",7.43909,15.9096,11.8039,278,"Promoter (<=1kb)",1,125561016,125595820,34805,1,"ENSMUSG00000026342.10","ENSMUST00000027580.10",0,"74150","Slc35f5","solute carrier family 35, member F5"
"chr1",126683895,126684420,526,"*","BG2_peak_123",71,".",5.26546,10.9594,7.17514,307,"Intron (ENSMUST00000094609.9/ENSMUSG00000049690.15, intron 2 of 12)",1,125913637,126830632,916996,2,"ENSMUSG00000049690.15","ENSMUST00000094609.9",146212,"210356","Nckap5","NCK-associated protein 5"
"chr1",127773910,127774403,494,"*","BG2_peak_124",199,".",9.53118,24.494,19.9742,148,"Promoter (<=1kb)",1,127774164,127805932,31769,1,"ENSMUSG00000026349.14","ENSMUST00000112570.1",0,"72949","Ccnt2","cyclin T2"
"chr1",128102674,128103322,649,"*","BG2_peak_125",229,".",10.544,27.6013,22.9626,290,"Promoter (<=1kb)",1,127954670,128103001,148332,2,"ENSMUSG00000036086.16","ENSMUST00000112538.3",0,"226409","Zranb3","zinc finger, RAN-binding domain containing 3"
"chr1",128472270,128472812,543,"*","BG2_peak_126",16,".",3.682,4.68336,1.68333,378,"Distal Intergenic",1,128490040,128490173,134,1,"ENSMUSG00000088196.1","ENSMUST00000157571.1",-17228,"115485767","Gm23902","predicted gene, 23902"
"chr1",128561380,128561812,433,"*","BG2_peak_127",68,".",6.09074,10.6018,6.84256,163,"Distal Intergenic",1,128588199,128592290,4092,2,"ENSMUSG00000045382.6","ENSMUST00000052172.6",30478,"12767","Cxcr4","C-X-C motif chemokine receptor 4"
"chr1",129992943,129993315,373,"*","BG2_peak_128",31,".",4.58108,6.54489,3.15402,290,"Intron (ENSMUST00000073527.12/ENSMUSG00000042581.14, intron 15 of 27)",1,129943162,129946033,2872,1,"ENSMUSG00000103281.1","ENSMUST00000191619.1",49781,NA,NA,NA
"chr1",131527304,131527921,618,"*","BG2_peak_129",716,".",13.6822,77.0349,71.6149,315,"Promoter (<=1kb)",1,131285251,131527347,242097,2,"ENSMUSG00000026425.15","ENSMUST00000097588.8",0,"14270","Srgap2","SLIT-ROBO Rho GTPase activating protein 2"
"chr1",133267938,133268434,497,"*","BG2_peak_130",47,".",4.74214,8.27923,4.71981,121,"Promoter (1-2kb)",1,133250398,133269808,19411,2,"ENSMUSG00000101693.1","ENSMUST00000191207.1",1374,"100502933","Gm19461","predicted gene, 19461"
"chr1",133610099,133610831,733,"*","BG2_peak_131",35,".",4.71711,7.03296,3.59963,190,"Promoter (<=1kb)",1,133603871,133610291,6421,2,"ENSMUSG00000090553.8","ENSMUST00000166915.7",0,"20643","Snrpe","small nuclear ribonucleoprotein E"
"chr1",134062792,134063622,831,"*","BG2_peak_132a",84,".",5.08095,12.3428,8.46189,314,"Distal Intergenic",1,134075170,134079120,3951,2,"ENSMUSG00000020423.6","ENSMUST00000020692.6",15498,"12227","Btg2","BTG anti-proliferation factor 2"
"chr1",134062792,134063622,831,"*","BG2_peak_132b",69,".",4.65988,10.6829,6.91602,738,"Distal Intergenic",1,134075170,134079120,3951,2,"ENSMUSG00000020423.6","ENSMUST00000020692.6",15498,"12227","Btg2","BTG anti-proliferation factor 2"
"chr1",134079138,134079550,413,"*","BG2_peak_133",72,".",5.28747,11.0034,7.21547,154,"Promoter (<=1kb)",1,134075170,134079120,3951,2,"ENSMUSG00000020423.6","ENSMUST00000020692.6",-18,"12227","Btg2","BTG anti-proliferation factor 2"
"chr1",134556759,134557097,339,"*","BG2_peak_134",67,".",6.05249,10.538,6.78213,183,"Distal Intergenic",1,134560171,134635285,75115,1,"ENSMUSG00000042207.17","ENSMUST00000047714.13",-3074,"75605","Kdm5b","lysine demethylase 5B"
"chr1",134955828,134956160,333,"*","BG2_peak_135",77,".",6.43077,11.5552,7.72723,160,"Promoter (<=1kb)",1,134754658,134955940,201283,2,"ENSMUSG00000073557.11","ENSMUST00000045665.12",0,"329251","Ppp1r12b","protein phosphatase 1, regulatory subunit 12B"
"chr1",135158727,135159267,541,"*","BG2_peak_136",69,".",4.84015,10.7609,6.98992,341,"Distal Intergenic",1,135152963,135153806,844,1,"ENSMUSG00000085311.1","ENSMUST00000146700.1",5764,NA,NA,NA
"chr1",135375043,135375527,485,"*","BG2_peak_137",177,".",7.65981,22.1787,17.7549,281,"Promoter (<=1kb)",1,135371057,135375237,4181,2,"ENSMUSG00000041889.7","ENSMUST00000041240.3",0,"77552","Shisa4","shisa family member 4"
"chr1",136017590,136018026,437,"*","BG2_peak_138",23,".",3.93848,5.52127,2.32998,127,"Promoter (<=1kb)",1,136017967,136035342,17376,1,"ENSMUSG00000026411.17","ENSMUST00000063719.14",0,"66241","Tmem9","transmembrane protein 9"
"chr1",136131123,136131544,422,"*","BG2_peak_139",19,".",3.52195,5.06019,1.92718,190,"Promoter (<=1kb)",1,136131389,136177998,46610,1,"ENSMUSG00000041642.18","ENSMUST00000075164.10",0,"16565","Kif21b","kinesin family member 21B"
"chr1",136415088,136415444,357,"*","BG2_peak_140",39,".",4.97694,7.44895,3.97693,285,"Promoter (<=1kb)",1,136415271,136440158,24888,1,"ENSMUSG00000026404.12","ENSMUST00000027655.7",0,"67997","Ddx59","DEAD box helicase 59"
"chr1",139346587,139347244,658,"*","BG2_peak_141",52,".",5.24593,8.83034,5.21555,226,"Intron (ENSMUST00000059825.11/ENSMUSG00000063681.14, intron 1 of 11)",1,139247664,139377041,129378,2,"ENSMUSG00000063681.14","ENSMUST00000196402.4",29797,"170788","Crb1","crumbs family member 1, photoreceptor morphogenesis associated"
"chr1",141837577,141837934,358,"*","BG2_peak_142",31,".",4.58108,6.54489,3.15402,273,"Distal Intergenic",1,141546206,141547477,1272,1,"ENSMUSG00000103858.1","ENSMUST00000191749.1",291371,NA,NA,NA
"chr1",141886620,141886985,366,"*","BG2_peak_143",16,".",3.74816,4.78527,1.68333,103,"Distal Intergenic",1,141546206,141547477,1272,1,"ENSMUSG00000103858.1","ENSMUST00000191749.1",340414,NA,NA,NA
"chr1",146701929,146702275,347,"*","BG2_peak_144",31,".",4.58108,6.54489,3.15402,202,"Intron (ENSMUST00000074622.10/ENSMUSG00000035131.14, intron 4 of 7)",1,146725581,146729090,3510,1,"ENSMUSG00000080078.2","ENSMUST00000116191.2",-23306,NA,NA,NA
"chr1",148325648,148325998,351,"*","BG2_peak_145",31,".",4.58108,6.54489,3.15402,257,"Promoter (1-2kb)",1,148326980,148327108,129,2,"ENSMUSG00000088582.1","ENSMUST00000157957.1",1110,"115485800","Gm22966","predicted gene, 22966"
"chr1",150392813,150393331,519,"*","BG2_peak_146",115,".",6.83765,15.691,11.599,304,"Promoter (<=1kb)",1,150392838,150449815,56978,1,"ENSMUSG00000006005.17","ENSMUST00000124973.8",0,"108989","Tpr","translocated promoter region, nuclear basket protein"
"chr1",151428183,151428875,693,"*","BG2_peak_147",183,".",9.25586,22.8501,18.3982,349,"Promoter (<=1kb)",1,151367699,151428455,60757,2,"ENSMUSG00000052748.14","ENSMUST00000064771.11",0,"66875","Swt1","SWT1 RNA endoribonuclease homolog (S. cerevisiae)"
"chr1",151500759,151501127,369,"*","BG2_peak_148",80,".",6.14533,11.856,8.0083,179,"Promoter (<=1kb)",1,151469405,151500811,31407,2,"ENSMUSG00000026484.13","ENSMUST00000187048.6",0,"19821","Rnf2","ring finger protein 2"
"chr1",151653403,151653764,362,"*","BG2_peak_149",104,".",7.66894,14.4724,10.4533,195,"Intron (ENSMUST00000148810.7/ENSMUSG00000026483.13, intron 5 of 13)",1,151571496,151690182,118687,1,"ENSMUSG00000026483.13","ENSMUST00000111875.1",81907,"63913","Niban1","niban apoptosis regulator 1"
"chr1",151755010,151755389,380,"*","BG2_peak_150",179,".",9.28006,22.3443,17.9139,193,"Promoter (<=1kb)",1,151755371,151818935,63565,1,"ENSMUSG00000043019.12","ENSMUST00000188145.6",0,"66967","Edem3","ER degradation enhancer, mannosidase alpha-like 3"
"chr1",152560709,152561132,424,"*","BG2_peak_151",31,".",4.27354,6.58279,3.18879,124,"Intron (ENSMUST00000111859.7/ENSMUSG00000026482.13, intron 5 of 18)",1,152516951,152625217,108267,2,"ENSMUSG00000026482.13","ENSMUST00000027760.13",64085,"19731","Rgl1","ral guanine nucleotide dissociation stimulator,-like 1"
"chr1",152766130,152766522,393,"*","BG2_peak_152",64,".",5.83272,10.1696,6.44442,221,"Promoter (<=1kb)",1,152516760,152766305,249546,2,"ENSMUSG00000026482.13","ENSMUST00000111859.7",0,"19731","Rgl1","ral guanine nucleotide dissociation stimulator,-like 1"
"chr1",152902815,152903328,514,"*","BG2_peak_153",23,".",4.14745,5.61809,2.37838,347,"Promoter (<=1kb)",1,152838870,152902646,63777,2,"ENSMUSG00000042772.15","ENSMUST00000111836.3",-169,"226517","Smg7","SMG7 nonsense mediated mRNA decay factor"
"chr1",153332804,153333172,369,"*","BG2_peak_154",155,".",8.25812,19.8869,15.5693,186,"Promoter (<=1kb)",1,153218922,153332786,113865,2,"ENSMUSG00000026478.14","ENSMUST00000027752.14",-18,"226519","Lamc1","laminin, gamma 1"
"chr1",154102914,154103443,530,"*","BG2_peak_155",119,".",7.78443,16.0542,11.9391,222,"Intron (ENSMUST00000190485.1/ENSMUSG00000100627.6, intron 2 of 3)",1,154048109,154117951,69843,2,"ENSMUSG00000100627.6","ENSMUST00000190485.1",14508,"108167736","Gm28286","predicted gene 28286"
"chr1",154156670,154157095,426,"*","BG2_peak_156",71,".",6.28948,10.932,7.14946,169,"Distal Intergenic",1,154048109,154117951,69843,2,"ENSMUSG00000100627.6","ENSMUST00000190485.1",-38719,"108167736","Gm28286","predicted gene 28286"
"chr1",155083346,155083818,473,"*","BG2_peak_157",57,".",5.37712,9.39428,5.73513,196,"Promoter (<=1kb)",1,155063447,155083266,19820,2,"ENSMUSG00000096950.2","ENSMUST00000181160.2",-80,"671336","Gm9530","predicted gene 9530"
"chr1",155099315,155099781,467,"*","BG2_peak_158",139,".",8.44251,18.1886,13.9588,319,"Promoter (<=1kb)",1,155096361,155099636,3276,2,"ENSMUSG00000056708.5","ENSMUST00000055322.5",0,"15939","Ier5","immediate early response 5"
"chr1",155260971,155261372,402,"*","BG2_peak_159",31,".",4.58108,6.54489,3.15402,306,"Distal Intergenic",1,155212471,155244444,31974,2,"ENSMUSG00000033722.9","ENSMUST00000186156.6",-16527,"207792","BC034090","cDNA sequence BC034090"
"chr1",155973190,155973565,376,"*","BG2_peak_160",158,".",7.91758,20.2305,15.8967,191,"Promoter (<=1kb)",1,155844964,155973255,128292,2,"ENSMUSG00000033671.17","ENSMUST00000138762.7",0,"74081","Cep350","centrosomal protein 350"
"chr1",156036005,156036660,656,"*","BG2_peak_161",79,".",5.89866,11.802,7.95779,273,"Promoter (<=1kb)",1,156004614,156036427,31814,2,"ENSMUSG00000026466.16","ENSMUST00000097527.9",0,"208263","Tor1aip1","torsin A interacting protein 1"
"chr1",156718885,156719236,352,"*","BG2_peak_162",73,".",5.98251,11.1778,7.37907,198,"Promoter (<=1kb)",1,156678532,156719072,40541,2,"ENSMUSG00000033557.17","ENSMUST00000122424.7",0,"215015","Fam20b","FAM20B, glycosaminoglycan xylosylkinase"
"chr1",156997964,156998341,378,"*","BG2_peak_163",44,".",5.1102,7.96232,4.43021,144,"Intron (ENSMUST00000190681.1/ENSMUSG00000101768.1, intron 2 of 2)",1,157043547,157045849,2303,1,"ENSMUSG00000103325.1","ENSMUST00000193527.1",-45206,NA,NA,NA
"chr1",157501484,157501856,373,"*","BG2_peak_164",43,".",5.07707,7.90858,4.38099,128,"Intron (ENSMUST00000135147.2/ENSMUSG00000087093.2, intron 2 of 2)",1,157506728,157568422,61695,1,"ENSMUSG00000026589.14","ENSMUST00000086130.8",-4872,"89867","Sec16b","SEC16 homolog B, endoplasmic reticulum export factor"
"chr1",160195001,160195465,465,"*","BG2_peak_165",134,".",8.43558,17.6749,13.4712,164,"Promoter (<=1kb)",1,160195215,160202170,6956,1,"ENSMUSG00000058267.13","ENSMUST00000135680.7",0,"64659","Mrps14","mitochondrial ribosomal protein S14"
"chr1",161070513,161070953,441,"*","BG2_peak_166",73,".",6.41507,11.1396,7.34267,276,"Promoter (<=1kb)",1,161070713,161086720,16008,1,"ENSMUSG00000026708.16","ENSMUST00000028035.13",0,"70454","Cenpl","centromere protein L"
"chr1",161195700,161196150,451,"*","BG2_peak_167",30,".",4.50022,6.41702,3.07248,156,"Intron (ENSMUST00000193379.1/ENSMUSG00000102817.1, intron 6 of 25)",1,161176936,161235170,58235,1,"ENSMUSG00000102817.1","ENSMUST00000193379.1",18764,"620839","Gm6185","solute carrier family 9, member C2 pseudogene"
"chr1",161876673,161877281,609,"*","BG2_peak_168",146,".",8.00237,18.8917,14.6237,293,"Promoter (<=1kb)",1,161816114,161876682,60569,2,"ENSMUSG00000040297.12","ENSMUST00000048377.10",0,"226551","Suco","SUN domain containing ossification factor"
"chr1",161999558,162000336,779,"*","BG2_peak_169",170,".",9.10517,21.4757,17.0836,568,"Intron (ENSMUST00000161826.1/ENSMUSG00000103393.1, intron 1 of 2)",1,162004969,162016485,11517,1,"ENSMUSG00000090260.1","ENSMUST00000161583.1",-4633,"72753","2810442N19Rik","RIKEN cDNA 2810442N19 gene"
"chr1",162570344,162570686,343,"*","BG2_peak_170",61,".",5.44003,9.85474,6.15269,174,"Promoter (<=1kb)",1,162570515,162599084,28570,1,"ENSMUSG00000026696.15","ENSMUST00000132158.7",0,"53330","Vamp4","vesicle-associated membrane protein 4"
"chr1",163779428,163779823,396,"*","BG2_peak_171",151,".",9.4739,19.4492,15.152,166,"Promoter (<=1kb)",1,163779583,163917109,137527,1,"ENSMUSG00000026585.13","ENSMUST00000027877.6",0,"16579","Kifap3","kinesin-associated protein 3"
"chr1",163994861,163995282,422,"*","BG2_peak_172",53,".",5.50329,8.92331,5.30153,159,"Promoter (<=1kb)",1,163994889,163997243,2355,1,"ENSMUSG00000041396.13","ENSMUST00000045694.13",0,"69962","Mettl18","methyltransferase like 18"
"chr1",164307348,164307785,438,"*","BG2_peak_173",23,".",4.16462,5.64491,2.37838,126,"Promoter (<=1kb)",1,164307672,164437300,129629,1,"ENSMUSG00000026575.15","ENSMUST00000193683.5",0,"171567","Nme7","NME/NM23 family member 7"
"chr1",164484127,164484583,457,"*","BG2_peak_174",23,".",4.16462,5.64491,2.37838,111,"Distal Intergenic",1,164489060,164489375,316,1,"ENSMUSG00000103226.1","ENSMUST00000194377.1",-4477,NA,NA,NA
"chr1",165205841,165206198,358,"*","BG2_peak_175",16,".",3.682,4.68336,1.68333,116,"Distal Intergenic",1,165174337,165194438,20102,2,"ENSMUSG00000040848.11","ENSMUST00000043338.9",-11403,"108735","Sft2d2","SFT2 domain containing 2"
"chr1",165236503,165237117,615,"*","BG2_peak_176",52,".",5.46761,8.86497,5.24746,563,"Promoter (<=1kb)",1,165212286,165236943,24658,2,"ENSMUSG00000040843.10","ENSMUST00000043235.7",0,"226591","Tiprl","TIP41, TOR signalling pathway regulator-like (S. cerevisiae)"
"chr1",165460705,165461308,604,"*","BG2_peak_177",128,".",7.52061,17.0027,12.8353,367,"Promoter (<=1kb)",1,165461037,165481214,20178,1,"ENSMUSG00000026568.6","ENSMUST00000027853.5",0,"70456","Mpc2","mitochondrial pyruvate carrier 2"
"chr1",165634387,165634805,419,"*","BG2_peak_178",60,".",5.59566,9.76837,6.07261,220,"Promoter (<=1kb)",1,165592240,165634521,42282,2,"ENSMUSG00000026566.15","ENSMUST00000068705.12",0,"68481","Mpzl1","myelin protein zero-like 1"
"chr1",166282474,166282970,497,"*","BG2_peak_179",102,".",6.55866,14.2737,10.2666,334,"Intron (ENSMUST00000111416.6/ENSMUSG00000040612.13, intron 3 of 9)",1,166306741,166309585,2845,2,"ENSMUSG00000091393.1","ENSMUST00000168347.1",26615,NA,NA,NA
"chr1",168046463,168047044,582,"*","BG2_peak_180",96,".",6.91429,13.6262,9.66116,194,"Intron (ENSMUST00000177351.2/ENSMUSG00000093538.2, intron 1 of 2)",1,168004139,168122465,118327,1,"ENSMUSG00000093538.2","ENSMUST00000177351.2",42324,NA,NA,NA
"chr1",168432040,168432590,551,"*","BG2_peak_181",195,".",9.30122,24.048,19.5459,358,"Promoter (<=1kb)",1,168119364,168432270,312907,2,"ENSMUSG00000052534.15","ENSMUST00000188912.6",0,"18514","Pbx1","pre B cell leukemia homeobox 1"
"chr1",168504854,168505306,453,"*","BG2_peak_182",23,".",4.16462,5.64491,2.37838,133,"Distal Intergenic",1,168490643,168490762,120,1,"ENSMUSG00000098407.1","ENSMUST00000183804.1",14211,"102465178","Mir6348","microRNA 6348"
"chr1",169374526,169374878,353,"*","BG2_peak_183",23,".",4.16462,5.64491,2.37838,157,"Distal Intergenic",1,169328529,169347632,19104,2,"ENSMUSG00000103530.1","ENSMUST00000192576.1",-26894,NA,NA,NA
"chr1",169467836,169468203,368,"*","BG2_peak_184",29,".",4.43991,6.32152,2.98719,261,"Distal Intergenic",1,169453528,169453869,342,2,"ENSMUSG00000058622.1","ENSMUST00000076828.1",-13967,NA,NA,NA
"chr1",169485283,169485769,487,"*","BG2_peak_185",84,".",6.90797,12.3503,8.46877,272,"Distal Intergenic",1,169453528,169453869,342,2,"ENSMUSG00000058622.1","ENSMUST00000076828.1",-31414,NA,NA,NA
"chr1",170644379,170644732,354,"*","BG2_peak_186",60,".",5.59566,9.76837,6.07261,243,"Promoter (<=1kb)",1,170644532,170682789,38258,1,"ENSMUSG00000038463.8","ENSMUST00000046792.8",0,"320078","Olfml2b","olfactomedin-like 2B"
"chr1",171250350,171250882,533,"*","BG2_peak_187",86,".",6.07462,12.5257,8.63375,299,"Promoter (<=1kb)",1,171250421,171260637,10217,1,"ENSMUSG00000006403.12","ENSMUST00000111315.7",0,"240913","Adamts4","ADAM metallopeptidase with thrombospondin type 1 motif 4"
