chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation	gene	fold_change
chr10	3738364	3740864	0.5229124760762515	0.0	0.2614562380381257	-5.7358267034828625	1.0	Plekhg1	0.018764807447610127
chr4	78211461	78213961	0.5028004577656263	0.0	0.2514002288828131	-5.680325644706544	1.0	Ptprd	0.01950076262328624
chr9	8133794	8136294	0.4826884394550013	0.0	0.2413442197275006	-5.622603715235226	1.0	Cep126	0.020296802602191622
chrX	74372849	74375349	0.4826884394550013	0.0	0.2413442197275006	-5.622603715235226	1.0	Slc10a3	0.020296802602191622
chr8	92825291	92827791	0.4826884394550013	0.0	0.2413442197275006	-5.622603715235226	1.0	Mmp2	0.020296802602191622
chr2	25255522	25258022	0.4826884394550013	0.0	0.2413442197275006	-5.622603715235226	1.0	Ndor1	0.020296802602191622
chr11	119355036	119357536	0.4826884394550013	0.0	0.2413442197275006	-5.622603715235226	1.0	Slc26a11	0.020296802602191622
chr3	108086151	108088651	0.4625764211443762	0.0	0.2312882105721881	-5.5624757437786965	1.0	Ampd2	0.021160598693824615
chr2	31150316	31152816	0.4625764211443762	0.0	0.2312882105721881	-5.5624757437786965	1.0	Gpr107	0.021160598693824615
chrX	74392772	74395272	0.4424644028337512	0.0	0.2212322014168756	-5.499732389016137	1.0	Fam3a	0.02210118616485792
chr7	65156070	65158570	0.4022403662125011	0.0	0.2011201831062505	-5.365413874105352	1.0	Fam189a1	0.024257692403769158
chr1	9545948	9548448	4.122963753678136	0.0914676254912954	2.107215689584716	-5.348085315118489	0.9565931356987372	Adhfe1	0.024550814267604977
chr6	115772538	115775038	0.3620163295912509	52.86828753396879	26.61515193178002	5.305620297376549	0.9863981114772828	Cand2	39.55039771816464
chr2	25052355	25054855	3.78105944239751	0.0914676254912954	1.9362635339444028	-5.223509681472096	0.9527607560191124	Pnpla7	0.02676497876992561
chr5	144765732	144768232	0.3620163295912509	0.0	0.1810081647956254	-5.217294044455237	1.0	Trrap	0.026880540461724882
chr17	46487175	46489675	0.3217922929700009	0.0	0.1608961464850004	-5.052208469960234	1.0	Ttbk1	0.030139337808259923
chr14	48444128	48446628	0.7642566958037521	49.02664726333438	24.895451979569067	4.825564377059217	0.9693013528562988	Tmem260	28.355651069553392
chr2	154407599	154410099	2.755346508555633	0.0914676254912954	1.4234070670234642	-4.768368870891684	0.9357403601468928	Snta1	0.036692553782091096
chr7	142095343	142097843	0.2212322014168756	30.824589790566577	15.522910995991726	4.703732477124974	0.9857480210075288	Dusp8	26.059409302869376
chr5	138752514	138755014	0.5631365126975015	37.22732357495726	18.895230043827382	4.612088512528965	0.9701968956508435	Fam20c	24.455524686700866
chr6	91210455	91212955	1.086048988773753	49.483985390790856	25.285017189782305	4.59698086283108	0.957047725907316	Fbln2	24.200766934273666
chr10	77166048	77168548	1.9307537578200047	66.6798989831544	34.3053263704872	4.529383752267112	0.9437185428009504	Col18a1	23.093000837264828
chr17	42313947	42316447	2.2927700874112564	0.0914676254912954	1.192118856451276	-4.504278980993758	0.9232730654361276	Ptchd4	0.04406328970746879
chr3	89337528	89340028	0.9653768789100026	42.98978398090888	21.97758042990944	4.48429062263957	0.9560744695263992	Adam15	22.382365668871405
chr11	83462571	83465071	1.2469451352587533	49.20958251431697	25.228263824787863	4.481925926166318	0.9505734859949588	Mmp28	22.345709170391007
chr11	103412187	103414687	4.243635863541886	0.1829352509825909	2.2132855572622385	-4.462507869562099	0.9173467470646328	Plekhm1	0.04535772623045807
chr11	115473667	115476167	1.3676172451225037	49.39251776529956	25.38006750521103	4.411701764323076	0.946114515068106	Armc7	21.284064334770537
chr17	6104437	6106937	1.2067210986375032	43.99592786131313	22.601324479975315	4.349818235192624	0.9466083901540084	Tulp4	20.390400893477192
chr1	92848271	92850771	0.0804480732425002	1.8293525098259096	0.9549002915342047	4.345964416530235	0.9157523838292614	Gpc1	20.336005443636417
chrX	152142268	152144768	0.3217922929700009	25.51946751207144	12.92062990252072	4.3264844136479885	0.9750946900114196	Iqsec2	20.063263837379118
chr7	45524330	45526830	3.78105944239751	0.1829352509825909	1.9819973466900505	-4.29641241183543	0.9077015661559314	Ppp1r15a	0.05089217246896461
chr5	135934116	135936616	1.4078412817437538	46.28261849859552	23.84522989016964	4.295497731921711	0.9409592070100298	Ywhag	19.636933238537022
chrX	73714597	73717097	3.70061136915501	0.1829352509825909	1.9417733100688004	-4.265468242526428	0.9057895944732556	Abcd1	0.051995542455993346
chr4	156201304	156203804	3.70061136915501	0.1829352509825909	1.9417733100688004	-4.265468242526428	0.9057895944732556	AW011738	0.051995542455993346
chr7	87244096	87246596	0.1810081647956254	0.0	0.0905040823978127	-4.255562403611198	1.0	Nox4	0.05235378294273328
chr6	125143241	125145741	0.9251528422887524	35.67237394160524	18.298763391946995	4.251648765857225	0.949441783443361	Iffo1	19.049071396329563
chr17	57059363	57061863	3.62016329591251	0.1829352509825909	1.9015492734475503	-4.233845780771392	0.9037967337807	Slc25a23	0.05314781602244506
chrX	73965857	73968357	1.086048988773753	38.23346745536151	19.659758222067637	4.233239902874966	0.9447577647442944	Hcfc1	18.807548464345604
chr10	58812642	58815142	0.8849288056675024	34.30035955923581	17.592644182451654	4.227100939838521	0.9496989311845344	Sh3rf3	18.72768852229144
chr12	116483720	116486220	3.5397152226700097	0.1829352509825909	1.8613252368263	-4.201514622700021	0.9017177399396844	Ptprn2	0.05435231811003411
chr11	102447182	102449682	1.3676172451225037	41.52630197304815	21.44695960908533	4.166847630431532	0.9362325816782368	Fam171a2	17.961645642113822
chr5	105517388	105519888	1.7095215564031296	46.73995662605199	24.22473909122756	4.1390872255945	0.9294307546527016	Lrrc8c	17.61933080518704
chr2	26313515	26316015	3.318483021253134	0.1829352509825909	1.7507091361178624	-4.108676143249869	0.8955079132172444	Gpsm1	0.057964919679822535
chr7	84526954	84529454	0.4022403662125011	23.04984162380646	11.72604099500948	4.100221816956827	0.9656968309778476	Gm2115	17.151012196836056
chr4	138325807	138328307	0.8447047690462522	29.086704906231965	14.965704837639109	4.02766426395009	0.94355730129584	Pink1	16.309766967094347
chr7	19628938	19631438	2.373218160653757	53.41709328691656	27.89515572378516	4.011862364618853	0.9149236453758096	Relb	16.132100177111013
chr2	71979240	71981740	0.4424644028337512	21.952230117910915	11.197347260372332	3.992026716115277	0.9604848905240582	Rapgef4	15.911817354258984
chr2	91455511	91458011	3.036914764904384	0.1829352509825909	1.6099250079434873	-3.9811604765350204	0.8863703277606255	Lrp4	0.0633215123720881
chr3	88530395	88532895	1.9910898127518804	45.36794224368256	23.679516028217225	3.9543845672892246	0.9159150968128218	Mex3a	15.502022722956236
chr8	70537457	70539957	3.941955588882511	75.27785577933618	39.60990568410934	3.9481103381243696	0.900480561091971	Ell	15.43475136663143
chr7	102265806	102268306	0.7843687141143771	26.3426761414931	13.56352242780374	3.937668789078981	0.9421707216330096	Stim1	15.323445163105706
chr6	119847667	119850167	1.5486254099181291	38.05053220437892	19.799578807148524	3.937550959793852	0.921784931639101	Erc1	15.322193701911397
chr17	56717199	56719699	2.0715378859943807	46.008215622121625	24.039876754058003	3.9358798350260864	0.913829097079514	Vmac	15.304455737456474
chr2	112237468	112239968	1.126273025395003	31.098992667040463	16.112632846217732	3.9161292592756944	0.9301000006551144	Lpcat4	15.096364523120148
chr8	71671257	71673757	0.8044807324250022	26.15974089051051	13.482110811467756	3.911814072173935	0.9403297641092878	Unc13a	15.051277856544985
chr11	70560881	70563381	1.3273932085012536	34.02595668276192	17.67667494563159	3.911637579363288	0.9249070759866358	Mink1	15.04943666365565
chr1	88701721	88704221	1.970977794441256	43.26418685738276	22.617582325912007	3.897130191721866	0.91285638906758	Arl4c	14.89886156005667
chr13	45964491	45966991	2.855906600108758	55.61231629870765	29.234111449408203	3.875973941531499	0.9023091019868652	Atxn1	14.6819729235949
chr4	126607818	126610318	1.126273025395003	30.00138116114492	15.563827093269962	3.865933727284351	0.9276352134571052	5730409E04Rik	14.580150710130809
chr8	68061786	68064286	2.7754585268662577	0.1829352509825909	1.4791968889244242	-3.8517261698687406	0.876327990984615	Psd3	0.06926516734020452
chr14	77034772	77037272	0.5430244943868765	21.220489113980552	10.881756804183714	3.8480577045241913	0.9500977182123662	Ccdc122	14.400606856736843
chr4	53159395	53161895	1.6089614648500044	36.4041149455356	19.006538205192804	3.841649453926286	0.9153469481143904	Abca1	14.336783217948396
chr7	100931607	100934107	1.7296335747137548	38.05053220437892	19.89008288954633	3.838563008169489	0.9130404038877687	Arhgef17	14.306144445953327
chr10	8885570	8888070	4.746436321307513	80.85738093430521	42.80190862780636	3.8323730632379736	0.889106900288461	Sash1	14.244894810855541
chr13	97239105	97241605	1.890529721198755	39.51401421223965	20.7022719667192	3.809015225592572	0.9086800847637422	Enc1	14.016120960499155
chr6	42324143	42326643	0.6033605493187516	21.220489113980552	10.911924831649651	3.792719786068069	0.9447063136314204	Fam131b	13.858697673097769
chr5	124861924	124864424	0.5631365126975015	20.48874811005019	10.525942311373845	3.7810657536004935	0.9465001330960172	Ccdc92	13.747198619887078
chr7	126270619	126273119	2.131873940926256	41.89217247501333	22.012023207969797	3.7756163399668927	0.9031495687250422	Sbk1	13.695370019371824
chr9	46010820	46013320	1.6894095380925045	35.67237394160524	18.68089173984887	3.7693322923166215	0.909564834397666	Sik3	13.635845869579073
chr18	16808746	16811246	1.7296335747137548	35.85530919258783	18.792471383650792	3.755093259508896	0.9079613564707346	Cdh2	13.501925508977045
chr12	111164370	111166870	2.0112018310625053	39.60548183773094	20.808341834396725	3.7532631922885984	0.9033463671892424	Traf3	13.484809094780358
chr1	153332286	153334786	6.757638152370018	103.5413520561465	55.14949510425826	3.752312428691	0.8774669080905467	Lamc1	13.475925275556747
chr11	77928800	77931300	3.78105944239751	0.2744028764738864	2.027731159435698	-3.7365931159267802	0.8646749224141477	Sez6	0.0750193661680036
chr12	4038415	4040915	0.7039206408718769	21.58635961594573	11.145140128408803	3.728521711789782	0.9368405751061312	Efr3b	13.255523217553456
chr13	54749374	54751874	2.534114307138757	0.1829352509825909	1.3585247790606738	-3.7209748266433147	0.8653427204256975	Gprin1	0.07583592075293814
chr10	61713263	61715763	1.045824952152503	25.97680563952792	13.511315295840213	3.720964913398473	0.9225963624374536	Aifm2	13.186272662841665
chr4	119415021	119417521	2.514002288828132	0.1829352509825909	1.3484687699053617	-3.7095245528224408	0.8643385334052419	Ccdc30	0.0764402044469495
chrX	12159855	12162355	0.1206721098637503	0.0	0.0603360549318751	-3.7078793457761767	1.0	Bcor	0.07652742433275807
chr5	121709337	121711837	0.1206721098637503	0.0	0.0603360549318751	-3.7078793457761767	1.0	Atxn2	0.07652742433275807
chr2	6320667	6323167	0.7441446774931271	21.769294866928327	11.256719772210728	3.706497991610547	0.9338932928462708	Usp6nl	13.0547053583048
chr15	64921796	64924296	0.3217922929700009	4.298978398090887	2.310385345530444	3.6989935857157294	0.860719211367695	Adcy8	12.986975554855595
chr17	35164397	35166897	3.962067607193136	62.92972633801129	33.44589697260221	3.6874736212427854	0.8815380071750286	Prrc2a	12.883687083452307
chr1	134234931	134237431	2.473778252206882	0.1829352509825909	1.3283567515947363	-3.686347712006281	0.8622845476089378	Adora1	0.07767813040925228
chr2	31243823	31246323	2.0715378859943807	38.23346745536151	20.152502670677947	3.675051762994947	0.8972069166869043	Ncs1	12.773232469069827
chr8	111743349	111745849	1.3072811901906285	28.17202865131901	14.73965492075482	3.66031997390627	0.9113085620240774	Bcar1	12.6434648604355
chr8	95331450	95333950	4.826884394550013	72.62529464008861	38.72608951731931	3.659404909460319	0.8753583319485099	Zfp319	12.635447977816694
chr9	62675826	62678326	1.5285133916075042	30.916057416057875	16.22228540383269	3.6579211222944696	0.905776938726132	Itga11	12.622459316209998
chr6	113075365	113077865	6.154277603051267	89.2724024795044	47.71334004127783	3.6574069987624784	0.8710155776617803	Setd5	12.61796193664663
chr15	79106972	79109472	1.5888494465393792	31.64779841998824	16.61832393326381	3.656602734523112	0.9043917152584152	Micall1	12.610929717689794
chr11	101784871	101787371	1.7095215564031296	32.56247467490119	17.13599811565216	3.630739064419049	0.900237993441325	Etv4	12.386863871072181
chr14	63604503	63607003	1.6692975197818796	32.01366892195342	16.841483220867648	3.628531456825677	0.9008817989550044	Xkr6	12.367924023939867
chr5	22344202	22346702	0.4424644028337512	16.83004309039837	8.63625374661606	3.6277025680066193	0.948766627774558	Reln	12.360820173704724
chr7	84409676	84412176	1.3676172451225037	28.263496276810304	14.815556760966404	3.6275943715089607	0.9076904589420712	Arnt2	12.359893195192607
chr7	36696118	36698618	1.488289354986254	29.452575408197145	15.4704323815917	3.613338077018207	0.9037978177806348	Tshz3	12.238357788724846
chr4	66404111	66406611	1.045824952152503	23.964517878719416	12.50517141543596	3.609124431727059	0.9163686032434892	Astn2	12.202665654484829
chr4	155774198	155776698	1.890529721198755	34.20889193374451	18.049710827471632	3.606534012844612	0.8952598332865604	Gm26840	12.180774920087224
chr7	75453534	75456034	1.970977794441256	34.75769768669228	18.364337740566768	3.5892441220200046	0.8926736252466447	Akap13	12.035666423894341
chr7	144939425	144941925	4.826884394550013	68.96658962043679	36.8967370074934	3.585869579125096	0.8691785565327983	Ccnd1	12.007547238431188
chr7	29169911	29172411	3.901731552261261	57.80753931049875	30.854635431380004	3.58463774394708	0.8735447203406884	Spred3	11.997299053100882
chr4	149584468	149586968	1.045824952152503	23.14130924929776	12.093567100725132	3.560749306009632	0.9135222103253724	Clstn1	11.800280969247941
chr11	3893240	3895740	2.252546050790006	0.1829352509825909	1.2177406508862985	-3.551758490655382	0.8497748672104798	Dusp18	0.08527351340107502
chr2	130397074	130399574	2.252546050790006	0.1829352509825909	1.2177406508862985	-3.551758490655382	0.8497748672104798	Cpxm1	0.08527351340107502
chr17	31855292	31857792	4.163187790299387	59.45395656934206	31.808572179820725	3.5495027871368263	0.8691174263728662	Sik1	11.708649583290994
chr8	120226456	120228956	1.5285133916075042	28.3549639023016	14.941738646954551	3.537243158156142	0.8977017716797604	Gse1	11.609574226395203
chr11	85830551	85833051	4.344195955095012	0.3658705019651819	2.355033228530097	-3.534098732344746	0.8446431678615671	Tbx2	0.08632374515101036
chr9	122115283	122117783	0.8447047690462522	20.3058128590676	10.575258814056928	3.529785246731519	0.9201244353543908	Snrk	11.549714196317233
chr11	100711965	100714465	2.2927700874112564	36.952920698483375	19.622845392947315	3.5268372270979	0.8831581230194422	Kat2a	11.526137474214481
chr5	84416882	84419382	1.126273025395003	23.415712125771645	12.270992575583325	3.5214110932238043	0.9082166321544316	Epha5	11.48286783219473
chrX	138912430	138914930	0.0804480732425002	11.34198556092064	5.711216817081571	3.5138728693788828	0.985914022209437	Nrk	11.423025193502802
chr10	81430505	81433005	2.4134421972750064	37.410258825939856	19.91185051160743	3.492192458629255	0.8787936763653328	Nfic	11.252646626506008
chr10	52688533	52691033	2.151985959236881	0.1829352509825909	1.1674606051097358	-3.4861684879195955	0.8433049901796079	Slc35f1	0.08923982607671122
chr10	61272938	61275438	2.855906600108758	41.89217247501333	22.37403953756105	3.475572378522384	0.8723562369989414	Adamts14	11.123758151663617
chr1	64737251	64739751	6.415733841089392	81.22325143627039	43.81949263867989	3.4708850528823354	0.8535872175884994	Fzd5	11.087675636453472
chr17	30003087	30005587	2.0112018310625053	32.3795394239186	17.195370627490554	3.470552732735866	0.8830381807620266	Zfand3	11.085121920286758
chr3	158561721	158564221	2.091649904305006	0.1829352509825909	1.1372925776437983	-3.4453336974453683	0.8391484701662351	Lrrc7	0.0918018032343939
chr3	87969078	87971578	3.4994911860487594	47.92903575743883	25.714263471743795	3.442857079777369	0.863908558380675	Nes	10.874348617272434
chr13	74637872	74640372	1.9307537578200047	30.184316412127508	16.057535084973757	3.411476971237235	0.8797602653456595	Erap1	10.640374111581272
chr18	80712571	80715071	2.252546050790006	33.38568330432285	17.81911467755643	3.4021666263510526	0.8735882173974031	Nfatc1	10.571928196365109
chr4	137795884	137798384	1.086048988773753	21.03755386299796	11.061801425885855	3.4011191520890023	0.9018198802382876	Alpl	10.564255193236063
chr10	53750409	53752909	1.6089614648500044	26.52561139247569	14.067286428662849	3.399227068568872	0.8856238924963055	Fam184a	10.55040933464236
chr7	19357749	19360249	2.654786417002508	37.501726451431146	20.078256434216826	3.397064135248732	0.8677780401052009	Ppp1r13l	10.53460368362881
chr8	84799844	84802344	1.448065318365004	24.69625888264978	13.072162100507391	3.39184437568442	0.8892252630260149	Nfix	10.496557706152876
chr9	108824320	108826820	1.2469451352587533	22.50103587085869	11.87399050305872	3.386687545743862	0.8949851665337326	Celsr3	10.459105343554532
chr11	75529694	75532194	5.309572834005015	64.30174072038072	34.805656777192866	3.3715072082219715	0.8474508650132923	Slc43a2	10.34962943425289
chr19	23756876	23759376	0.8447047690462522	17.927654596293916	9.386179682670084	3.359033804311889	0.9100054763914386	Apba1	10.260533237565095
chr16	33682466	33684966	1.6491855014712544	26.06827326501921	13.858729383245231	3.352982085455272	0.88100023776602	Heg1	10.217583196792582
chr19	10603758	10606258	9.211304386266274	0.0	4.605652193133137	-3.352095261925857	1.0	Tkfc	0.09793068173983269
chr18	34756906	34759406	2.3329941240325063	33.01981280235767	17.676403463195086	3.351484523304595	0.868016470155247	Fam53c	10.206982531729741
chr11	115813139	115815639	3.0972508198362583	40.79456096911778	21.945905894477026	3.3505870885546862	0.8588688553241394	Caskin2	10.20063520807058
chrX	151342175	151344675	2.131873940926256	30.916057416057875	16.523965678492065	3.3491843968419865	0.8709829115839215	Fam120c	10.1907222378876
chr17	25014730	25017230	7.059318427029394	81.0403161852878	44.049817306158594	3.3476033110612518	0.8397423903494275	Cramp1l	10.179560086637162
chr1	92179841	92182341	7.179990536893144	82.13792769118335	44.65895911403825	3.345335708287302	0.8392262005355122	Hdac4	10.16357260026368
chr1	132878273	132880773	4.263747881852511	52.13654653003842	28.200147205945463	3.3355421717464933	0.8488040558542339	Lrrn2	10.094812236967867
chr15	76244807	76247307	2.2927700874112564	32.19660417293601	17.244687130173634	3.333661982872622	0.8670448428490468	Grina	10.081664766043492
chr15	80709319	80711819	18.18126455280505	191.80761065524663	104.99443760402583	3.3293922595211014	0.8268359260956896	Tnrc6b	10.05187171703185
chr16	17722430	17724930	0.5832485310081266	14.909222955081164	7.746235743044645	3.328903726737473	0.9247055537224224	Med15	10.048468476993335
