chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation	gene	fold_change
chr15	81583351	81585851	3.503170557697219	0.0	1.7515852788486097	-8.45662980811438	1.0	Ep300	0.0028464316877785476
chr13	12257613	12260113	3.503170557697219	0.0	1.7515852788486097	-8.45662980811438	1.0	Mtr	0.0028464316877785476
chrX	99134130	99136630	3.503170557697219	0.0	1.7515852788486097	-8.45662980811438	1.0	Efnb1	0.0028464316877785476
chr11	97150995	97153495	3.503170557697219	0.0	1.7515852788486097	-8.45662980811438	1.0	Tbkbp1	0.0028464316877785476
chr10	61452169	61454669	3.484336307387019	0.0	1.7421681536935094	-8.448874654826923	1.0	Eif4ebp2	0.0028617737734230177
chr18	75365529	75368029	3.484336307387019	0.0	1.7421681536935094	-8.448874654826923	1.0	Smad7	0.0028617737734230177
chr11	120719470	120721970	3.484336307387019	0.0	1.7421681536935094	-8.448874654826923	1.0	Rac3	0.0028617737734230177
chr7	25718588	25721088	3.4655020570768187	0.0	1.7327510285384091	-8.441077588599823	1.0	Ccdc97	0.0028772821410472183
chr10	83337382	83339882	3.4655020570768187	0.0	1.7327510285384091	-8.441077588599823	1.0	Slc41a2	0.0028772821410472183
chr12	113012508	113015008	3.4655020570768187	0.0	1.7327510285384091	-8.441077588599823	1.0	Pacs2	0.0028772821410472183
chr11	98149903	98152403	3.4655020570768187	0.0	1.7327510285384091	-8.441077588599823	1.0	Fbxl20	0.0028772821410472183
chr11	105180933	105183433	3.4655020570768187	0.0	1.7327510285384091	-8.441077588599823	1.0	1700052K11Rik	0.0028772821410472183
chr2	152397563	152400063	3.4655020570768187	0.0	1.7327510285384091	-8.441077588599823	1.0	Sox12	0.0028772821410472183
chr7	73373509	73376009	3.4655020570768187	0.0	1.7327510285384091	-8.441077588599823	1.0	Rgma	0.0028772821410472183
chr18	79108891	79111391	3.4655020570768187	0.0	1.7327510285384091	-8.441077588599823	1.0	Setbp1	0.0028772821410472183
chr1	186705489	186707989	3.446667806766619	0.0	1.7233339033833095	-8.433238153930915	1.0	Tgfb2	0.0028929595086992286
chr9	30425329	30427829	3.427833556456419	0.0	1.7139167782282094	-8.425355887851977	1.0	Snx19	0.0029088086539906825
chr7	101932111	101934611	3.427833556456419	0.0	1.7139167782282094	-8.425355887851977	1.0	Numa1	0.0029088086539906825
chr16	11908945	11911445	3.427833556456419	0.0	1.7139167782282094	-8.425355887851977	1.0	Cpped1	0.0029088086539906825
chr6	83163920	83166420	3.427833556456419	0.0	1.7139167782282094	-8.425355887851977	1.0	Dctn1	0.0029088086539906825
chr19	6044576	6047076	3.427833556456419	0.0	1.7139167782282094	-8.425355887851977	1.0	Syvn1	0.0029088086539906825
chr15	79834188	79836688	3.427833556456419	0.0	1.7139167782282094	-8.425355887851977	1.0	Cbx6	0.0029088086539906825
chr12	80788532	80791032	3.4089993061462187	0.0	1.7044996530731094	-8.41743031976466	1.0	Susd6	0.0029248324157373586
chr6	125143241	125145741	3.4089993061462187	0.0	1.7044996530731094	-8.41743031976466	1.0	Iffo1	0.0029248324157373586
chr2	152734251	152736751	3.4089993061462187	0.0	1.7044996530731094	-8.41743031976466	1.0	Id1	0.0029248324157373586
chr7	84409676	84412176	3.4089993061462187	0.0	1.7044996530731094	-8.41743031976466	1.0	Arnt2	0.0029248324157373586
chr10	128891218	128893718	3.4089993061462187	0.0	1.7044996530731094	-8.41743031976466	1.0	Gdf11	0.0029248324157373586
chr11	78463697	78466197	3.3901650558360186	0.0	1.6950825279180093	-8.409460971271903	1.0	Slc46a1	0.0029410336956542968
chr7	35117293	35119793	3.3901650558360186	0.0	1.6950825279180093	-8.409460971271903	1.0	Cebpa	0.0029410336956542968
chr7	116307876	116310376	3.3901650558360186	0.0	1.6950825279180093	-8.409460971271903	1.0	Plekha7	0.0029410336956542968
chr10	78464475	78466975	3.3901650558360186	0.0	1.6950825279180093	-8.409460971271903	1.0	Pdxk	0.0029410336956542968
chr13	55103311	55105811	3.3901650558360186	0.0	1.6950825279180093	-8.409460971271903	1.0	Zfp346	0.0029410336956542968
chr3	88530395	88532895	3.3713308055258184	0.0	1.6856654027629092	-8.401447356004647	1.0	Mex3a	0.00295741546010756
chr7	35214998	35217498	3.3713308055258184	0.0	1.6856654027629092	-8.401447356004647	1.0	Lrp3	0.00295741546010756
chr11	98399990	98402490	3.3713308055258184	0.0	1.6856654027629092	-8.401447356004647	1.0	Pgap3	0.00295741546010756
chr8	22857535	22860035	3.3524965552156183	0.0	1.6762482776078091	-8.393388979443722	1.0	Kat6a	0.0029739807419248794
chr14	25460628	25463128	3.3524965552156183	0.0	1.6762482776078091	-8.393388979443722	1.0	Zmiz1	0.0029739807419248794
chr19	4853129	4855629	3.3524965552156183	0.0	1.6762482776078091	-8.393388979443722	1.0	Ctsf	0.0029739807419248794
chr2	19655752	19658252	3.3524965552156183	0.0	1.6762482776078091	-8.393388979443722	1.0	Otud1	0.0029739807419248794
chr11	71033013	71035513	3.3524965552156183	0.0	1.6762482776078091	-8.393388979443722	1.0	6330403K07Rik	0.0029739807419248794
chr1	91492647	91495147	3.3524965552156183	0.0	1.6762482776078091	-8.393388979443722	1.0	Traf3ip1	0.0029739807419248794
chr7	65859734	65862234	3.3524965552156183	0.0	1.6762482776078091	-8.393388979443722	1.0	Pcsk6	0.0029739807419248794
chr2	167492387	167494887	3.3524965552156183	0.0	1.6762482776078091	-8.393388979443722	1.0	Spata2	0.0029739807419248794
chr11	64433332	64435832	3.3524965552156183	0.0	1.6762482776078091	-8.393388979443722	1.0	Hs3st3a1	0.0029739807419248794
chr8	8660742	8663242	3.333662304905418	0.0	1.666831152452709	-8.385285338736724	1.0	Efnb2	0.0029907326422674947
chr19	3906633	3909133	3.333662304905418	0.0	1.666831152452709	-8.385285338736724	1.0	Tcirg1	0.0029907326422674947
chr7	19022377	19024877	3.333662304905418	0.0	1.666831152452709	-8.385285338736724	1.0	Sympk	0.0029907326422674947
chr12	112586784	112589284	3.333662304905418	0.0	1.666831152452709	-8.385285338736724	1.0	Inf2	0.0029907326422674947
chr8	44933447	44935947	3.333662304905418	0.0	1.666831152452709	-8.385285338736724	1.0	Fat1	0.0029907326422674947
chr18	57131090	57133590	3.333662304905418	0.0	1.666831152452709	-8.385285338736724	1.0	Megf10	0.0029907326422674947
chr3	89213180	89215680	3.333662304905418	0.0	1.666831152452709	-8.385285338736724	1.0	Thbs3	0.0029907326422674947
chr11	100711965	100714465	3.333662304905418	0.0	1.666831152452709	-8.385285338736724	1.0	Kat2a	0.0029907326422674947
chr11	115473667	115476167	3.314828054595218	0.0	1.657414027297609	-8.377135922509732	1.0	Armc7	0.0030076743325655824
chr17	46327852	46330352	3.295993804285018	0.0	1.647996902142509	-8.368940210673658	1.0	Abcc10	0.0030248090565198997
chr5	36397639	36400139	3.295993804285018	0.0	1.647996902142509	-8.368940210673658	1.0	Sorcs2	0.0030248090565198997
chr14	32320019	32322519	3.295993804285018	0.0	1.647996902142509	-8.368940210673658	1.0	Ogdhl	0.0030248090565198997
chr11	30267675	30270175	3.295993804285018	0.0	1.647996902142509	-8.368940210673658	1.0	Sptbn1	0.0030248090565198997
chr14	78847178	78849678	3.295993804285018	0.0	1.647996902142509	-8.368940210673658	1.0	Vwa8	0.0030248090565198997
chr11	75484816	75487316	3.295993804285018	0.0	1.647996902142509	-8.368940210673658	1.0	Prpf8	0.0030248090565198997
chr3	25143761	25146261	3.295993804285018	0.0	1.647996902142509	-8.368940210673658	1.0	Naaladl2	0.0030248090565198997
chr3	22074652	22077152	3.2771595539748177	0.0	1.6385797769874089	-8.360697674225088	1.0	Tbl1xr1	0.0030421401321721795
chr9	121704990	121707490	3.2771595539748177	0.0	1.6385797769874089	-8.360697674225088	1.0	Sec22c	0.0030421401321721795
chr4	126607818	126610318	3.2771595539748177	0.0	1.6385797769874089	-8.360697674225088	1.0	5730409E04Rik	0.0030421401321721795
chr7	139832174	139834674	3.2771595539748177	0.0	1.6385797769874089	-8.360697674225088	1.0	Adgra1	0.0030421401321721795
chr2	93045667	93048167	3.2771595539748177	0.0	1.6385797769874089	-8.360697674225088	1.0	Prdm11	0.0030421401321721795
chr12	80516990	80519490	3.2771595539748177	0.0	1.6385797769874089	-8.360697674225088	1.0	Galnt16	0.0030421401321721795
chr11	4159793	4162293	3.2771595539748177	0.0	1.6385797769874089	-8.360697674225088	1.0	Ccdc157	0.0030421401321721795
chr15	6874469	6876969	3.2771595539748177	0.0	1.6385797769874089	-8.360697674225088	1.0	Osmr	0.0030421401321721795
chr9	108263458	108265958	3.2771595539748177	0.0	1.6385797769874089	-8.360697674225088	1.0	Dag1	0.0030421401321721795
chr2	167062515	167065015	3.2583253036646176	0.0	1.6291626518323088	-8.352407775041375	1.0	Znfx1	0.0030596709540471633
chr7	141226784	141229284	3.239491053354417	0.0	1.6197455266772085	-8.344069965669837	1.0	Phrf1	0.0030774049953690755
chr18	34775008	34777508	3.239491053354417	0.0	1.6197455266772085	-8.344069965669837	1.0	Kdm3b	0.0030774049953690755
chr3	89337528	89340028	3.239491053354417	0.0	1.6197455266772085	-8.344069965669837	1.0	Adam15	0.0030774049953690755
chr3	37312208	37314708	3.239491053354417	0.0	1.6197455266772085	-8.344069965669837	1.0	Cetn4	0.0030774049953690755
chr4	132510001	132512501	3.239491053354417	0.0	1.6197455266772085	-8.344069965669837	1.0	Sesn2	0.0030774049953690755
chr4	135494538	135497038	3.239491053354417	0.0	1.6197455266772085	-8.344069965669837	1.0	Nipal3	0.0030774049953690755
chr6	128355351	128357851	3.239491053354417	0.0	1.6197455266772085	-8.344069965669837	1.0	Tulp3	0.0030774049953690755
chr17	56584085	56586585	3.239491053354417	0.0	1.6197455266772085	-8.344069965669837	1.0	Safb2	0.0030774049953690755
chr14	54252188	54254688	3.239491053354417	0.0	1.6197455266772085	-8.344069965669837	1.0	Abhd4	0.0030774049953690755
chr11	101068012	101070512	3.239491053354417	0.0	1.6197455266772085	-8.344069965669837	1.0	Naglu	0.0030774049953690755
chr9	62836785	62839285	3.239491053354417	0.0	1.6197455266772085	-8.344069965669837	1.0	Cln6	0.0030774049953690755
chr17	23671596	23674096	3.239491053354417	0.0	1.6197455266772085	-8.344069965669837	1.0	Hcfc1r1	0.0030774049953690755
chr17	28140316	28142816	3.2206568030442178	0.0	1.6103284015221089	-8.335683689110807	1.0	Scube3	0.0030953458103556816
chr8	115707294	115709794	3.2206568030442178	0.0	1.6103284015221089	-8.335683689110807	1.0	Maf	0.0030953458103556816
chr4	43955401	43957901	3.2206568030442178	0.0	1.6103284015221089	-8.335683689110807	1.0	Glipr2	0.0030953458103556816
chr15	79658456	79660956	3.2206568030442178	0.0	1.6103284015221089	-8.335683689110807	1.0	Fam227a	0.0030953458103556816
chr17	85617898	85620398	3.2206568030442178	0.0	1.6103284015221089	-8.335683689110807	1.0	Six3os1	0.0030953458103556816
chr19	56720372	56722872	3.2018225527340176	0.0	1.6009112763670088	-8.327248378594351	1.0	Adrb1	0.0031134970365930227
chr16	35152877	35155377	3.2018225527340176	0.0	1.6009112763670088	-8.327248378594351	1.0	Adcy5	0.0031134970365930227
chr2	181362928	181365428	3.2018225527340176	0.0	1.6009112763670088	-8.327248378594351	1.0	Zgpat	0.0031134970365930227
chr9	21852135	21854635	3.2018225527340176	0.0	1.6009112763670088	-8.327248378594351	1.0	Dock6	0.0031134970365930227
chr8	122566015	122568515	3.2018225527340176	0.0	1.6009112763670088	-8.327248378594351	1.0	Cdt1	0.0031134970365930227
chr17	27907340	27909840	3.2018225527340176	0.0	1.6009112763670088	-8.327248378594351	1.0	Anks1	0.0031134970365930227
chr8	119990438	119992938	3.182988302423817	0.0	1.5914941512119083	-8.318763457350423	1.0	Crispld2	0.003131862397494201
chr15	89170620	89173120	3.182988302423817	0.0	1.5914941512119083	-8.318763457350423	1.0	Plxnb2	0.003131862397494201
chr19	5802172	5804672	3.182988302423817	0.0	1.5914941512119083	-8.318763457350423	1.0	Malat1	0.003131862397494201
chr18	36196880	36199380	3.1641540521136173	0.0	1.5820770260568089	-8.310228338372205	1.0	Nrg2	0.0031504457048457256
chrX	60892930	60895430	3.1641540521136173	0.0	1.5820770260568089	-8.310228338372205	1.0	Sox3	0.0031504457048457256
chr1	74123949	74126449	3.1641540521136173	0.0	1.5820770260568089	-8.310228338372205	1.0	Tns1	0.0031504457048457256
chr2	69585565	69588065	3.1641540521136173	0.0	1.5820770260568089	-8.310228338372205	1.0	Lrp2	0.0031504457048457256
chr7	27551233	27553733	3.1641540521136173	0.0	1.5820770260568089	-8.310228338372205	1.0	Pld3	0.0031504457048457256
chr7	28961840	28964340	3.1641540521136173	0.0	1.5820770260568089	-8.310228338372205	1.0	Actn4	0.0031504457048457256
chr14	11551532	11554032	3.1641540521136173	0.0	1.5820770260568089	-8.310228338372205	1.0	Ptprg	0.0031504457048457256
chr7	25070567	25073067	3.1641540521136173	0.0	1.5820770260568089	-8.310228338372205	1.0	Grik5	0.0031504457048457256
chr8	94770009	94772509	3.1641540521136173	0.0	1.5820770260568089	-8.310228338372205	1.0	Cx3cl1	0.0031504457048457256
chr9	46281008	46283508	3.1641540521136173	0.0	1.5820770260568089	-8.310228338372205	1.0	Bud13	0.0031504457048457256
chr2	156418909	156421409	3.145319801803417	0.0	1.5726599009017086	-8.30164242417243	1.0	Epb41l1	0.003169250861445016
chr7	45333280	45335780	3.145319801803417	0.0	1.5726599009017086	-8.30164242417243	1.0	Trpm4	0.003169250861445016
chr2	165234353	165236853	3.126485551493217	0.0	1.5632427757466083	-8.293005106532382	1.0	Cdh22	0.0031882818638329768
chr15	30170593	30173093	3.126485551493217	0.0	1.5632427757466083	-8.293005106532382	1.0	Ctnnd2	0.0031882818638329768
chr5	105517388	105519888	3.126485551493217	0.0	1.5632427757466083	-8.293005106532382	1.0	Lrrc8c	0.0031882818638329768
chr13	55513176	55515676	3.126485551493217	0.0	1.5632427757466083	-8.293005106532382	1.0	Pdlim7	0.0031882818638329768
chr11	59163239	59165739	3.126485551493217	0.0	1.5632427757466083	-8.293005106532382	1.0	Iba57	0.0031882818638329768
chr5	33993984	33996484	3.126485551493217	0.0	1.5632427757466083	-8.293005106532382	1.0	Nat8l	0.0031882818638329768
chr16	24391350	24393850	3.126485551493217	0.0	1.5632427757466083	-8.293005106532382	1.0	Lpp	0.0031882818638329768
chr7	99979948	99982448	3.126485551493217	0.0	1.5632427757466083	-8.293005106532382	1.0	Rnf169	0.0031882818638329768
chr9	110407713	110410213	3.126485551493217	0.0	1.5632427757466083	-8.293005106532382	1.0	Ptpn23	0.0031882818638329768
chr13	54787377	54789877	3.126485551493217	0.0	1.5632427757466083	-8.293005106532382	1.0	Tspan17	0.0031882818638329768
chr4	138452314	138454814	3.107651301183017	0.0	1.5538256505915085	-8.28431576624336	1.0	Camk2n1	0.0032075428051255846
chr11	28583824	28586324	3.107651301183017	0.0	1.5538256505915085	-8.28431576624336	1.0	Ccdc85a	0.0032075428051255846
chr6	53820330	53822830	3.107651301183017	0.0	1.5538256505915085	-8.28431576624336	1.0	Tril	0.0032075428051255846
chr11	84878148	84880648	3.0888170508728168	0.0	1.5444085254364084	-8.2755737728403	1.0	Myo19	0.003227037877948744
chr17	47735030	47737530	3.0888170508728168	0.0	1.5444085254364084	-8.2755737728403	1.0	Tfeb	0.003227037877948744
chrX	52164752	52167252	3.0888170508728168	0.0	1.5444085254364084	-8.2755737728403	1.0	Gpc4	0.003227037877948744
chr5	92277670	92280170	3.0888170508728168	0.0	1.5444085254364084	-8.2755737728403	1.0	Naaa	0.003227037877948744
chr5	125389702	125392202	3.0888170508728168	0.0	1.5444085254364084	-8.2755737728403	1.0	Ubc	0.003227037877948744
chrX	153496227	153498727	3.0888170508728168	0.0	1.5444085254364084	-8.2755737728403	1.0	Ubqln2	0.003227037877948744
chr11	100355628	100358128	3.0888170508728168	0.0	1.5444085254364084	-8.2755737728403	1.0	Hap1	0.003227037877948744
chr19	50678146	50680646	3.0888170508728168	0.0	1.5444085254364084	-8.2755737728403	1.0	Gm26629	0.003227037877948744
chr11	102447182	102449682	3.0699828005626166	0.0	1.5349914002813083	-8.26677848432727	1.0	Fam171a2	0.0032467713774808472
chr11	77489178	77491678	3.0699828005626166	0.0	1.5349914002813083	-8.26677848432727	1.0	Ankrd13b	0.0032467713774808472
chr15	57692665	57695165	3.0699828005626166	0.0	1.5349914002813083	-8.26677848432727	1.0	Zhx2	0.0032467713774808472
chr7	143050739	143053239	3.0511485502524165	0.0	1.5255742751262082	-8.257929246894564	1.0	R74862	0.0032667477046076122
chr15	84855549	84858049	3.0511485502524165	0.0	1.5255742751262082	-8.257929246894564	1.0	Phf21b	0.0032667477046076122
chr7	28372099	28374599	3.0511485502524165	0.0	1.5255742751262082	-8.257929246894564	1.0	Plekhg2	0.0032667477046076122
chr11	69880906	69883406	3.0511485502524165	0.0	1.5255742751262082	-8.257929246894564	1.0	Kctd11	0.0032667477046076122
chr6	31563481	31565981	3.0511485502524165	0.0	1.5255742751262082	-8.257929246894564	1.0	Podxl	0.0032667477046076122
chr9	75683496	75685996	3.0511485502524165	0.0	1.5255742751262082	-8.257929246894564	1.0	Scg3	0.0032667477046076122
chr3	95656788	95659288	3.0323142999422164	0.0	1.5161571499711082	-8.249025394627044	1.0	Mcl1	0.003286971369194149
chr11	70560881	70563381	3.0323142999422164	0.0	1.5161571499711082	-8.249025394627044	1.0	Mink1	0.003286971369194149
chr18	16808746	16811246	3.013480049632016	0.0	1.506740024816008	-8.240066249203444	1.0	Cdh2	0.0033074469934792814
chr5	135630618	135633118	3.013480049632016	0.0	1.506740024816008	-8.240066249203444	1.0	Rhbdd2	0.0033074469934792814
chrX	12760278	12762778	3.013480049632016	0.0	1.506740024816008	-8.240066249203444	1.0	Gm14634	0.0033074469934792814
chr7	4913217	4915717	3.013480049632016	0.0	1.506740024816008	-8.240066249203444	1.0	Zfp628	0.0033074469934792814
chr19	3321301	3323801	3.013480049632016	0.0	1.506740024816008	-8.240066249203444	1.0	Cpt1a	0.0033074469934792814
chr1	62701285	62703785	3.013480049632016	0.0	1.506740024816008	-8.240066249203444	1.0	Nrp2	0.0033074469934792814
chr2	85046022	85048522	3.013480049632016	0.0	1.506740024816008	-8.240066249203444	1.0	Tnks1bp1	0.0033074469934792814
chr4	115826092	115828592	3.013480049632016	0.0	1.506740024816008	-8.240066249203444	1.0	Mob3c	0.0033074469934792814
chr1	131825493	131827993	2.9946457993218165	0.0	1.4973228996609085	-8.23105111958627	1.0	Slc41a1	0.0033281793155975708
chr9	35419128	35421628	2.9946457993218165	0.0	1.4973228996609085	-8.23105111958627	1.0	Cdon	0.0033281793155975708
chr10	84440097	84442597	2.9946457993218165	0.0	1.4973228996609085	-8.23105111958627	1.0	Nuak1	0.0033281793155975708
chr11	103412187	103414687	2.9758115490116164	0.0	1.4879057745058082	-8.221979301701952	1.0	Plekhm1	0.003349173193234607
chr5	64801388	64803888	2.9758115490116164	0.0	1.4879057745058082	-8.221979301701952	1.0	Klf3	0.003349173193234607
chr11	77491562	77494062	2.9758115490116164	0.0	1.4879057745058082	-8.221979301701952	1.0	Git1	0.003349173193234607
chr4	97770734	97773234	2.9758115490116164	0.0	1.4879057745058082	-8.221979301701952	1.0	Nfia	0.003349173193234607
chr4	98817037	98819537	2.9758115490116164	0.0	1.4879057745058082	-8.221979301701952	1.0	Kank4	0.003349173193234607
chr2	154407599	154410099	2.9758115490116164	0.0	1.4879057745058082	-8.221979301701952	1.0	Snta1	0.003349173193234607
chr5	138993056	138995556	2.9758115490116164	0.0	1.4879057745058082	-8.221979301701952	1.0	Pdgfa	0.003349173193234607
chr9	21614169	21616669	2.9758115490116164	0.0	1.4879057745058082	-8.221979301701952	1.0	Smarca4	0.003349173193234607
chr17	78198248	78200748	2.9758115490116164	0.0	1.4879057745058082	-8.221979301701952	1.0	Crim1	0.003349173193234607
chr7	112425505	112428005	2.9758115490116164	0.0	1.4879057745058082	-8.221979301701952	1.0	Parva	0.003349173193234607
chr9	57262099	57264599	2.9758115490116164	0.0	1.4879057745058082	-8.221979301701952	1.0	1700017B05Rik	0.003349173193234607
